IndexCol,HKE01AUG07,HKE04JUL07,HKE06JUL07,HKE08AUG07,HKE09JUL07,HKE10AUG07,HKE12JUL07,HKE17JUL07,HKE20JUL07,HKE20JUN07,HKE22AUG07,HKE23JUL07,HKE24AUG07,HKE26JUL07,HKE26JUN07,HKE27AUG07
573748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573765,0.0,0.0,0.0,0.0,0.0,5.4597073596855206e-05,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
573923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
575018,0.00015271838729383018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
576269,0.0,0.0,0.0,0.0,0.0,5.4597073596855206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
579979,0.0,0.0,0.0,0.0,0.0,5.4597073596855206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580332,0.0,0.0,0.0001003814495081309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595996,0.0,0.0,0.0001003814495081309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002813731007315701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603834,0.0,0.0,0.0,0.0,0.0,5.4597073596855206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32171621027969e-05,0.0,0.0,0.0,0.0,0.0
612071,0.0,0.0,0.0004015257980325236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
