IndexCol,TBE01AUG08.R2,TBE01OCT07.R1,TBE29JUN07.R1,TBE02FEB08.R2,TBE30APR08.R2,TBE06NOV07.R2,TBE14NOV07.R1,TBE14NOV07.R2,TBE19AUG08.R1,TBE15JUL08.R2,TBE13JUN07.R2,TBE09AUG07.R2,TBE15AUG08.R1,TBE17SEP07.R2,TBE10NOV07.R1,TBE31JUL07.R2,TBE24SEP07.R1,TBE04OCT08.R2,TBE21AUG08.R2,TBE29MAY08.R1,TBE05NOV07.R2,TBE17SEP07.R1,TBE29OCT07.R2,TBE17NOV07.R2,TBE25JUL07.R1,TBE10NOV07.R2,TBE11NOV07.R1,TBE19JUN08.R2,TBE02FEB08.R1,TBE31AUG08.R2,TBE27JUN07.R1,TBE12AUG08.R1,TBE06NOV07.R1,TBE22MAY08.R2,TBE04OCT08.R1,TBE05JAN08.R2,TBE04JUL08.R2,TBE15NOV07.R2,TBE27AUG07.R2,TBE15AUG08.R2,TBE16NOV07.R2,TBE26MAY08.R2,TBE31AUG08.R1,TBE26MAY08.R1,TBE04JUL08.R1,TBE16OCT07.R1,TBE10OCT08.R2,TBE21JUN07.R1,TBE10SEP07.R2,TBE02AUG07.R2,TBE01AUG08.R1,TBE13JUN08.R2,TBE30APR08.R1,TBE27AUG07.R1,TBE29JUL08.R2,TBE27JUL07.R2,TBE20SEP08.R2,TBE20AUG07.R1,TBE24JUN08.R2,TBE18JUL07.R1,TBE12JUL07.R2,TBE24SEP07.R2,TBE19JUN07.R2,TBE27JUN07.R2,TBE12AUG08.R2,TBE09SEP08.R1,TBE29JUL08.R1,TBE16OCT07.R2,TBE08AUG08.R2,TBE09AUG07.R1,TBE20AUG07.R2,TBE23AUG07.R2,TBE25AUG08.R1,TBE13JUN07.R1,TBE16JUL07.R2,TBE09SEP08.R2,TBE25JUL07.R2,TBE08AUG08.R1,TBE15NOV07.R1,TBE22OCT07.R2,TBE09NOV07.R1,TBE05AUG08.R2,TBE09NOV07.R2,TBE11NOV07.R2,TBE19JUN07.R1,TBE18NOV07.R2,TBE02JUL07.R1,TBE02JUL07.R2,TBE29JUN07.R2,TBE10JUL07.R2,TBE22MAY08.R1,TBE28SEP08.R1,TBE19AUG08.R2,TBE25AUG08.R2,TBE19JUN08.R1,TBE05JUL07.R2,TBE20SEP08.R1,TBE05JUL07.R1,TBE27JUL07.R1,TBE01OCT07.R2,TBE31JUL07.R1,TBE23AUG07.R1,TBE07NOV07.R2,TBE28SEP08.R2,TBE21JUN07.R2,TBE18JUL07.R2,TBE22OCT07.R1,TBE18NOV07.R1,TBE13JUN08.R1,TBE10OCT08.R1,TBE05AUG08.R1,TBE08NOV07.R2,TBE10JUL07.R1,TBE05JAN08.R1,TBE07NOV07.R1,TBE24JUN08.R1,TBE08NOV07.R1,TBE16NOV07.R1,TBE21AUG08.R1,TBE29MAY08.R2,TBE12JUL07.R1,TBE10SEP07.R1,TBE05NOV07.R1,TBE17NOV07.R1,TBE15JUL08.R1
11,0.01895358075133356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016683702345855263,0.008041958041958041,0.0,0.002946768060836502,0.013198172560722362,0.0,0.0,0.004839601769911504,0.0,0.0010375835831219738,0.007689350249903883,0.0,0.0,0.0,0.0010211259615602805,0.0,0.005544578410419775,0.0,0.0,0.0026246719160104987,0.0,0.01735106998264893,0.0,0.013200142704245452,0.0,0.0,0.0,0.0,0.002749770852428964,0.0,0.0056097748405440715,0.014272162814763711,0.0,0.0,0.013009170398805716,0.0,0.005047672462142457,0.0,0.0062031532695787026,0.004574010801278519,0.0,0.004964598084131612,0.01693847002284724,0.0036352305774823433,0.0,0.004190855690288894,0.06510983574114387,0.004113403366662448,0.0017039922103213243,0.0012633624878522838,0.0018050541516245488,0.004859758268920589,0.005465049705928278,0.0,0.005023065094823168,0.0,0.01045531197301855,0.006625128164681757,0.06773962804005723,0.0,0.02185792349726776,0.0029651593773165306,0.0015270506108202443,0.006334581053843939,0.01146639321338678,0.0,0.005015751436160356,0.005133997330321388,0.007241813602015114,0.021530180699730873,0.0,0.0,0.0,0.035892393060335745,0.0,0.0,0.004390606353995452,0.0,0.0,0.0,0.0,0.012164948453608248,0.0,0.0031039834454216243,0.017199439789675423,0.013229571984435798,0.004466184602296895,0.006993006993006993,0.002219223271854851,0.007818788087846383,0.004434401920632679,0.0,0.004226490148548698,0.005905511811023622,0.0,0.0024278392230914487,0.005537098560354375,0.005313199105145414,0.0,0.0,0.004281821720513819,0.004373602876858782,0.03227945042635393,0.0010277492291880781,0.01208740120874012,0.0,0.0,0.0023032629558541267,0.001138627953316254,0.0,0.008147999732852467,0.0,0.004811807435167835,0.0,0.0,0.0,0.007965779467680609
12,0.012597889002383384,0.0011093392498093323,0.0,0.006622516556291391,0.01704199634814364,0.016214733810976656,0.013019256388518833,0.012692411558196058,0.00726480203414457,0.013736263736263736,0.0,0.0,0.0070144133889153805,0.010569514886368037,0.017809734513274337,0.0,0.008135639570657004,0.00697486741987549,0.0044213763936947325,0.04183884297520661,0.014995925020374898,0.010980806351750009,0.010029726111325422,0.02166953952228515,0.0,0.01904284640440992,0.007823613086770981,0.014698162729658792,0.008755347726594368,0.006362058993637941,0.0,0.007016292068022357,0.017523217871485943,0.061368893727037695,0.007241878750258638,0.020300446609825416,0.025664527956003668,0.014748959350429107,0.0,0.008020006898930666,0.015955714750895474,0.06365253963118732,0.005224994668372787,0.06466752764040697,0.02935128061319873,0.010996203691582667,0.008270871026104937,0.0,0.0022634282232088447,0.0,0.011108484991727724,0.02129206481096801,0.015864362427083903,0.0,0.002770631308133782,0.0,0.007870821161960402,0.0024295432458697765,0.013086642599277979,0.0,0.0,0.008009551763593852,0.0,0.0,0.006745362563237774,0.007926492625601389,0.002575107296137339,0.009067357512953367,0.00663210499276073,0.0,0.0013089005235602095,0.0030233227756982436,0.006432366924582828,0.0,0.0,0.0059554369031728106,0.0,0.0062475970780469054,0.01576544442859181,0.011605124340617935,0.016421895861148197,0.001685748402050994,0.01493411420204978,0.006052883083784644,0.0,0.021549636803874093,0.0,0.0,0.0,0.0,0.06816847274862542,0.01314019658561821,0.007813459790166835,0.0031128404669260703,0.018290089323692044,0.0,0.007167491378017694,0.0,0.0,0.0014007782101167316,0.0,0.0,0.02094035087719298,0.015376315079579175,0.0,0.0,0.012279954571266325,0.0214456782059656,0.019968859478396262,0.00962192632908932,0.002126054454426994,0.013771839671120247,0.0,0.023878205128205127,0.020431313404746253,0.01708253358925144,0.020400417496916217,0.017957850994360345,0.0037400654511453952,0.039420756234915526,0.0,0.0010112009956440573,0.01508403964947565,0.024166099387338325,0.013593155893536121
13,0.01237090001134945,0.004298689593011162,0.0031804348422120473,0.0455934793683138,0.12340231284236153,0.11000651331802132,0.21194138306891122,0.20469889278963002,0.014428234737580144,0.03961038961038961,0.0,0.006273764258555133,0.009183343844698426,0.028030508343335012,0.17428097345132743,0.00732853982300885,0.02796198810419088,0.1552340327415264,0.0038446751249519417,0.11105371900826447,0.10855745721271394,0.02769785482754853,0.17995643195897343,0.19650332430435855,0.010766563167869673,0.16950638937609622,0.20995732574679943,0.11653543307086614,0.0444731867475873,0.009832272990167727,0.0023794363081872717,0.008800095136163635,0.11233998493975904,0.1024629201251871,0.15495551417339126,0.04628501827040195,0.05912007332722273,0.2122411223598335,0.02843310535618228,0.010908934115212142,0.20286551611852816,0.06818181818181818,0.013329068031563232,0.06721894982203043,0.06991961114226958,0.09065322686215473,0.021969501163091237,0.009919541496748594,0.001741098633237573,0.019291961682632235,0.012014496178996296,0.11186123805567096,0.11824674262661505,0.026072618597780907,0.006134969325153374,0.0,0.015173644920480364,0.011078717201166181,0.056407942238267145,0.010934456105071325,0.03461198147087909,0.02636684742052634,0.01389031266017427,0.0026948288419519303,0.01045531197301855,0.02153166653521571,0.006580829756795422,0.09499136442141623,0.009294287982812573,0.006802424453843806,0.012652705061082025,0.018139936654189462,0.015754637829775334,0.0,0.026178269195132498,0.021665468733956257,0.012009715725080965,0.008474304754581571,0.21077662053550197,0.0560663149962321,0.14299065420560747,0.0063215565076912275,0.146705710102489,0.19974514176489327,0.012586404881453628,0.16238902340597255,0.00501471710454595,0.0049435028248587575,0.0024063251976624267,0.011443298969072166,0.09453904873752202,0.020486290739782722,0.016093761517482003,0.017120622568093387,0.1337728626116546,0.030044030044030043,0.017034038086669666,0.03196504541796022,0.0,0.003735408560311284,0.006992355025172478,0.01673228346456693,0.10458947368421052,0.024008632317237658,0.010212870677986957,0.011232289336316183,0.05785065303804657,0.16133246244284782,0.11459711950175165,0.024978131985615708,0.005395148938115813,0.1512846865364851,0.008972570897257089,0.04503205128205128,0.10613970635626539,0.0600767754318618,0.14982446152386375,0.20940932027307807,0.004541508047819409,0.10217216411906678,0.034353529044347283,0.0017501555693839451,0.10738399655221952,0.18686181075561606,0.04241444866920152
14,0.010668482578594938,0.007834708451778409,0.046911413922627695,0.006877228731533368,0.005782105903834449,0.025127695313839085,0.00796294053530338,0.008169052119902782,0.002627155154208094,0.009140859140859142,0.0,0.00494296577946768,0.004737805534618284,0.027101320221456504,0.01415929203539823,0.004563053097345133,0.03429730407237757,0.009511182845284759,0.0030757400999615533,0.012603305785123966,0.021271393643031784,0.024201478675747533,0.024699902425741452,0.012804727899532135,0.0028025323601758136,0.0170383362565773,0.007254623044096728,0.01732283464566929,0.008357377375385534,0.008097165991902834,0.038607191930024466,0.004875728386252824,0.02442582831325301,0.008164376105592598,0.007676391475274157,0.016240357287860333,0.014207149404216315,0.011203042294054165,0.021363252132482902,0.004915488099344602,0.011071312276131553,0.011404076350695567,0.006931115376412882,0.01033168488361105,0.014769115722564966,0.017410655845005892,0.016541742052209873,0.02832580182960432,0.05127535474884652,0.004381507705122865,0.010675175293468842,0.01132114665558787,0.005342637518399389,0.021297791212943562,0.009697209578468237,0.0024680420199974687,0.011846802986043492,0.004761904761904762,0.00631768953068592,0.011688556526110727,0.023473689689272888,0.03641609870155714,0.028754484879548948,0.03758193736343773,0.00505902192242833,0.008872939506270211,0.00844062947067239,0.019286125503742084,0.008547008547008548,0.005276239480225003,0.0058900523560209425,0.008926000575871005,0.004101799198284702,0.0,0.012699981468898634,0.007495636102269227,0.00310363440086362,0.006696142509291298,0.011080991106672374,0.030444611906556143,0.02857142857142857,0.009974011378801714,0.03191800878477306,0.007645747053201656,0.025713192083399006,0.005488297013720743,0.0470402267524256,0.049670433145009414,0.05036094877964936,0.02381443298969072,0.008594458976138366,0.008277289187790998,0.0031941816752254354,0.0038910505836575876,0.017014036580178648,0.030044030044030043,0.009386714649872544,0.025756007818788087,0.00268323683095608,0.0073151750972762645,0.0031698676114115232,0.008595800524934383,0.03065263157894737,0.01025087671971945,0.02903900578319183,0.012583892617449664,0.026973310618966496,0.004681036359677771,0.014908524717789024,0.015064632131402468,0.008641382621219395,0.02877697841726619,0.0198047419804742,0.01858974358974359,0.02674761849517254,0.0067178502879078695,0.027706613530695513,0.011130899376669634,0.0030721966205837174,0.013140252078305176,0.022057973026117936,0.051960174237710016,0.020435282287027727,0.010211027910142955,0.009524714828897338
15,0.00930654863239133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011099941712634842,0.0,0.0,0.0094106463878327,0.01838207017489886,0.0,0.0,0.011269358407079646,0.0013901232879834097,0.030147567442932902,0.029796232218377548,0.0,0.0,0.0,0.0,0.0,0.0034073954594943346,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.01831371149958378,0.0,0.0,0.028284709290295883,0.0,0.0,0.0,0.017982017982017984,0.021429803380476026,0.0,0.0,0.015674984005118364,0.0,0.0,0.0,0.012923235978288964,0.0,0.0,0.007663473552686381,0.007957141731663122,0.0,0.0,0.016557315104256124,0.004155946962200673,0.01227692697126946,0.023693605972086983,0.008843537414965987,0.0,0.002848823812815518,0.0014313225420288346,0.0013432167553853042,0.0,0.0,0.022596964586846544,0.013329126902752583,0.0038626609442060085,0.0,0.012750455373406194,0.008197793572580997,0.01068935427574171,0.019291678663979267,0.012305397594854106,0.0,0.0037432824757551424,0.015504671937570592,0.003418495861820799,0.01119761630142253,0.0,0.0,0.0,0.00842874201025497,0.0,0.0,0.0,0.0,0.0011991714815218577,0.0,0.0,0.001134020618556701,0.0,0.016554578375581996,0.01412811125580481,0.014267185473411154,0.0,0.001036001036001036,0.019943019943019943,0.0,0.012229911029515605,0.0,0.0107216110385978,0.017388451443569555,0.0,0.023199352576207175,0.0,0.00424123788217748,0.0,0.0,0.0,0.01574497035669161,0.006812518574400475,0.0,0.001208740120874012,0.0,0.0,0.0,0.0,0.0,0.022306818940760035,0.0,0.001318620306752724,0.0,0.0,0.0,0.0
16,0.00930654863239133,0.011925396935450323,0.0732048364543635,0.0015282730514518594,0.0,0.00473072572075006,0.001089984255782972,0.0017553335133675399,0.0,0.01053946053946054,0.0,0.0019961977186311788,0.0,0.005226683185566611,0.0018805309734513274,0.0023506637168141595,0.009411818326838494,0.003977403735300899,0.0,0.0,0.0034229828850855745,0.005244564227701497,0.007011731602713926,0.0014774686037921695,0.0031452881164563086,0.003382610874467552,0.0025604551920341396,0.01679790026246719,0.0015918814048353398,0.0,0.05268273065451255,0.0010702818408847663,0.00486320281124498,0.0,0.002793296089385475,0.0028420625253755584,0.011457378551787351,0.0013875327611901948,0.0022285406900791516,0.0013366678164884443,0.0016281341582546401,0.0,0.0,0.0,0.01065619742007852,0.006087184186411834,0.004135435513052468,0.05174694147470517,0.011839470706015496,0.002249062890462307,0.0068541715906405105,0.00519318653926049,0.0,0.0020267252928446292,0.009301405105877696,0.003037590178458423,0.0019474196689386564,0.0,0.004963898916967509,0.02149186199962295,0.042106906781866446,0.009701009900004975,0.0415684264479754,0.057902403495994174,0.0016863406408094434,0.0,0.00765379113018598,0.007340241796200345,0.004156741861659895,0.0025291065277111588,0.0,0.0,0.0,0.0,0.0191364506763852,0.0014375192524899887,0.0030136739834472834,0.003155837498398052,0.0015694107575973748,0.007837226827430294,0.0057409879839786385,0.0068132331249561,0.004685212298682284,0.001911436763300414,0.03757908720419697,0.0014527845036319612,0.06557287692139976,0.07038606403013183,0.07465337458462244,0.0365979381443299,0.0,0.0031039834454216243,0.0,0.0,0.013611229264142918,0.038591038591038594,0.0024291497975708503,0.03047027710704841,0.003163395000706115,0.010739299610894941,0.002299707874945615,0.0,0.004687719298245614,0.0018883193957377933,0.05881629137443091,0.02185868754660701,0.008091993185689948,0.0012337615211553813,0.0036590112884390814,0.003498882301487025,0.00541800973870105,0.0057553956834532375,0.03351929335192934,0.0014423076923076924,0.004679221934336208,0.004222648752399232,0.0037954265110541796,0.0,0.0,0.0,0.04066902630300507,0.012912258867454885,0.0033759517310731216,0.0017018379850238256,0.01
17,0.009193054136874362,0.0,0.0,0.002292409577177789,0.0,0.00167975043707792,0.0,0.0,0.011023914714603096,0.005744255744255744,0.0,0.0014258555133079848,0.008198864772569953,0.0036780363157690966,0.0,0.0,0.005947904560060163,0.014756744293290294,0.005190311418685121,0.00371900826446281,0.0013039934800325999,0.003733109953745857,0.0,0.0,0.0,0.0,0.0011379800853485065,0.008398950131233596,0.00238782210725301,0.007807981492192018,0.0,0.007373052681650612,0.0012707078313253012,0.004218260987889509,0.01286985309331678,0.0028420625253755584,0.0036663611365719525,0.0,0.007146699454391762,0.009744739565367368,0.0,0.005095438369459721,0.010769886969503092,0.0044728635776608815,0.004860721630211255,0.002749050922895667,0.0031015766347893513,0.0,0.0,0.0021990837151187005,0.008705585755928464,0.0075820523473203155,0.0,0.0069733090584315205,0.0033643380170195925,0.0,0.014443362544628368,0.003887269193391642,0.00315884476534296,0.0,0.002133971789933899,0.005372867021541217,0.0,0.0,0.01011804384485666,0.014709361937061282,0.00357653791130186,0.0015831894070236039,0.00803325393489328,0.0017442113984214886,0.004799301919720768,0.006766484307515116,0.009135825487088654,0.0,0.0030020384211501636,0.014888592257932026,0.0,0.0070485710624118925,0.0,0.0021100226073850793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017525773195876289,0.00464421075108098,0.03517847904811174,0.013808693088282267,0.01297016861219196,0.006805614632071459,0.002849002849002849,0.0149947518368571,0.004024376221685639,0.0,0.0,0.0,0.00479002624671916,0.0012631578947368421,0.03345022929592663,0.0,0.0,0.0029102782509937536,0.0,0.008758271701050993,0.005637088152395763,0.0,0.0,0.002696420269642027,0.0016025641025641025,0.0014823981334673936,0.003071017274472169,0.0,0.0,0.006010819475055099,0.0037543577366586215,0.0021398662872741574,0.0,0.0017957190058899583,0.0,0.006007604562737643
18,0.008171603677221655,0.0,0.0,0.0369332654100866,0.022215459525258673,0.041685235336464295,0.045173791934116504,0.04624628679449096,0.008515023779555495,0.025124875124875126,0.0,0.005988593155893536,0.004660893107108247,0.037980564481784045,0.05669247787610619,0.002903761061946903,0.030833390305599236,0.015217892552455614,0.005574778931180315,0.028615702479338843,0.037163814180929094,0.038132352405579634,0.0489005877147201,0.03964540753508988,0.0027823702568651964,0.04911049862189927,0.04423897581792319,0.02152230971128609,0.045368620037807186,0.005205320994794679,0.0,0.006897371863479605,0.03888993473895582,0.019866648523608654,0.01266294227188082,0.04141291108404385,0.01695692025664528,0.04306490569916234,0.03219857066010912,0.005432907899275612,0.0325626831650928,0.01593335490132643,0.005758157389635317,0.018363939899833055,0.016451673209945783,0.037963084173321116,0.011630912380460066,0.0025901025019287997,0.0013058239749281796,0.00956268221574344,0.006735996218388088,0.012879102617366016,0.020934416398626178,0.03184363299096561,0.002374826835543242,0.0,0.012658227848101266,0.02555879494655005,0.02707581227436823,0.0027859821110622343,0.007755165773174413,0.03188896074822148,0.0035879036391594054,0.0,0.0060708263069139965,0.014827667797144886,0.0026466380543633764,0.03914795624640184,0.0058848255569567045,0.004883791915580168,0.025087260034904014,0.024042614454362222,0.009881607159504055,0.0,0.008376057817036259,0.011910873806345621,0.003193594818279957,0.004084967320261438,0.042706995767346746,0.0321024868123587,0.04819759679572764,0.0,0.050366032210834556,0.04332589996814272,0.0021164974219260125,0.06497175141242938,0.0012536792761364875,0.00211864406779661,0.0,0.004329896907216495,0.021833128703357713,0.011588204862907398,0.008182019214231308,0.008819714656290532,0.02062951935346661,0.008806008806008805,0.015324636377267956,0.005289180177072554,0.0,0.0010894941634241246,0.002424016408726459,0.02257217847769029,0.04117894736842105,0.01132991637442676,0.002583979328165375,0.002889634601043997,0.029812606473594547,0.0671311415922781,0.013546126897625535,0.0108854116046263,0.0,0.0421377183967112,0.004137610413761041,0.047275641025641024,0.04139113397012001,0.03128598848368522,0.04497580415599203,0.028198278420896408,0.003940426100313898,0.029230356663984984,0.007634117565410508,0.0015945861854387057,0.037781927883924725,0.04004992058089403,0.024125475285171102
19,0.00703665872205198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009984879074835909,0.0,0.0,0.007889733840304183,0.0093371686997185,0.0,0.0,0.0078125,0.0019826348533533876,0.031127507493659213,0.014225297962322183,0.0,0.0,0.0,0.0,0.0,0.0042945280051614985,0.0,0.0,0.0,0.0,0.012145748987854251,0.0,0.011892020454275181,0.0,0.0,0.03430581419408235,0.0,0.0,0.0,0.020748482286943825,0.010219041048637462,0.0,0.0,0.012689272766048199,0.0,0.0,0.0,0.01395709485655208,0.0,0.0,0.008096626405664307,0.0065784290553848575,0.0,0.0,0.018790148054000207,0.0,0.011897228198962157,0.012739370334307044,0.010398445092322644,0.0,0.003456293596430591,0.0012751782647165981,0.0013929655241032785,0.0,0.0,0.01585160202360877,0.009385598233299156,0.0011444921316165952,0.0,0.009714632665452338,0.0064971874591200456,0.007198952879581152,0.02231500143967751,0.012118952176750256,0.0,0.0034591389214899005,0.010473354553855632,0.004677941705649514,0.008169934640522876,0.0,0.0,0.0,0.005127484722905106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015416451112260735,0.00995110444974078,0.012191958495460441,0.0,0.0,0.012805518068675963,0.0,0.011071882502471403,0.0,0.0070545092920629,0.021587926509186353,0.0,0.01240895602913407,0.0,0.002703206562266965,0.0,0.0,0.0,0.01730002915735251,0.004663603319388245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01375809790957056,0.0,0.0010063154972586577,0.0,0.0,0.0,0.0
20,0.00703665872205198,0.0,0.010336413237189153,0.0,0.0,0.0,0.0,0.0,0.010846518385862357,0.002097902097902098,0.0,0.0028517110266159697,0.018397452660400868,0.0012002013240930737,0.0,0.015901548672566372,0.0,0.0010375835831219738,0.01384083044982699,0.0,0.0,0.001201879302181593,0.0,0.0,0.021311343199322555,0.0,0.0,0.0,0.0,0.008964719491035281,0.014879855223030262,0.021167796408609822,0.0,0.0,0.001324229257190151,0.0,0.0018331805682859762,0.0,0.0036117728425420735,0.020826146947223182,0.0,0.0,0.007357645553422905,0.0,0.00803888577304169,0.0,0.0012923235978288964,0.0015430397883831148,0.0013058239749281796,0.013294460641399417,0.006263294729378398,0.0021811383464894057,0.0,0.0026450482635429905,0.0065307737977439145,0.03170484748765979,0.0025154170723790978,0.004373177842565598,0.0,0.004943547204591634,0.002159995836152605,0.0,0.0012813941568426447,0.017844136926438457,0.022259696458684655,0.002484423061755659,0.005150214592274678,0.0,0.012610340479192938,0.002223869532987398,0.0034904013961605585,0.0031672905269219693,0.007364594015102079,0.0,0.0028784977453826673,0.0032857582914056884,0.020465994962216624,0.011918492887351018,0.0,0.0,0.0,0.011870478331109081,0.0,0.0,0.0010582487109630063,0.0,0.00506922489916058,0.005767419962335217,0.011802452159963332,0.001958762886597938,0.0,0.0012415933781686499,0.01115506523501806,0.004409857328145266,0.002552105487026797,0.002331002331002331,0.002399160293897136,0.0022996435552489363,0.03154921621239938,0.0,0.013767170116228479,0.002690288713910761,0.0,0.001348799568384138,0.0015996062507690415,0.005219985085756898,0.0,0.0,0.001946282600233554,0.0,0.01017305626043024,0.0,0.0014411901441190144,0.0,0.0,0.0024952015355086373,0.0,0.0,0.011286983236492352,0.0,0.002857010664630902,0.0,0.0,0.0,0.002129277566539924
21,0.006582680739984111,0.0,0.025333808570723548,0.0,0.0011412051125989045,0.002159679133385897,0.0,0.0,0.0030157375885925715,0.006143856143856144,0.0,0.009695817490494297,0.008291159685581997,0.002322970304696272,0.0015486725663716814,0.0070519911504424776,0.0019826348533533876,0.0031703942817615863,0.009996155324875048,0.0,0.0,0.0021306042175037333,0.0014295763461843927,0.0,0.004375176418403968,0.0,0.0,0.0010498687664041995,0.0,0.006362058993637941,0.02285599383357351,0.005351409204423832,0.002447289156626506,0.0,0.004696875646596317,0.0020300446609825416,0.006416131989000917,0.0,0.006147698455390763,0.010262159365298378,0.0016281341582546401,0.0,0.0077841757304329285,0.0,0.0033651149747616375,0.0,0.0033600413543551306,0.021988316984459386,0.0033951423348132673,0.0064639733444398165,0.006657212636886473,0.0016618196925633569,0.0010085591233713134,0.0076603345814297,0.006134969325153374,0.00398683710922668,0.0086011035378124,0.0044703595724003885,0.0013537906137184115,0.008274157397515658,0.014313225420288346,0.0016417093676931497,0.01788826242952332,0.021995630007283322,0.005733558178752108,0.005126587270289455,0.005722460658082976,0.0,0.007893139040680024,0.009069899271791741,0.0032722513089005235,0.006190613302620213,0.0036356856530250768,0.0,0.007498919019087035,0.0056473970633535275,0.0041381792011514935,0.0066000256311675,0.001093831740143625,0.0,0.0014686248331108145,0.007375149258973098,0.0017569546120058566,0.0,0.01753990948596132,0.0013720742534301857,0.030905919546495148,0.027306967984934087,0.025094534204193882,0.010824742268041237,0.0011743981209630064,0.0049663735126745994,0.0029730460207867517,0.004150453955901427,0.004678860059549128,0.009842009842009843,0.009656620182935973,0.012763021731631597,0.003982488349103234,0.0,0.006930200758282056,0.00479002624671916,0.002554385964912281,0.004046398705152414,0.02079488125999754,0.00918158090976883,0.0012776831345826234,0.0016692067639161043,0.002452316076294278,0.00388764700165225,0.007018265779667604,0.0018499486125385406,0.011483031148303114,0.0017628205128205128,0.0022171519909251454,0.003071017274472169,0.002277255906632508,0.0011872959335114278,0.008882655446470314,0.0010726736390453205,0.013614176324982071,0.002955818294959552,0.0013647464444763683,0.0,0.0055893536121673
